specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,3,11,3085,core,333,331,0.0,4.0,0.9894,336,333,343,336,1.0,True,96.312,111.8141,91.1898,4.6727,95.5318,"111.81,106.39,103.13,100.96,99.87,98.79,98.25,98.25,101.50,99.33,97.70,96.62,96.07,95.53,95.53,95.53,96.07,94.99,94.45,94.45,94.45,93.36,93.36,93.36,92.28,91.73,91.73,91.73,91.19,91.19,91.19,91.19"
Rec-022_10s_1,3,12,3086,core,338,331,0.0,5.0,0.9911,341,333,348,336,1.0,True,96.8717,109.6431,91.7325,4.2259,96.3459,"109.64,105.30,103.13,101.50,100.42,99.87,99.87,99.33,101.50,99.33,98.25,97.16,97.16,97.16,96.62,96.62,96.07,95.53,94.99,94.99,94.45,94.99,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,91.73,91.73"
Rec-022_10s_1,3,13,3087,core,342,331,0.0,4.0,0.9888,345,333,352,336,1.0,True,97.5671,112.8996,90.6471,4.9743,96.6172,"112.90,108.01,105.30,103.13,102.04,100.42,98.79,98.25,103.13,101.50,99.33,98.25,98.25,97.70,96.62,95.53,97.70,96.62,96.07,95.53,95.53,94.99,94.45,93.36,93.36,93.36,93.36,92.28,92.28,92.28,91.19,90.65"
Rec-022_10s_1,3,14,3088,core,347,331,0.0,5.0,0.9908,350,333,357,336,1.0,True,93.0046,109.6431,79.7922,6.6771,92.818,"109.64,105.30,101.50,98.79,96.62,94.45,91.19,83.05,102.04,99.33,97.70,95.53,94.45,92.28,89.56,81.96,97.16,95.53,94.45,93.36,92.28,90.65,87.39,80.88,93.36,92.28,91.73,91.19,89.56,87.93,85.22,79.79"
Rec-022_10s_1,3,15,3089,core,351,331,0.0,4.0,0.9879,354,333,361,336,0.5,False,83.8458,107.4722,73.822,9.4611,80.3349,"107.47,101.50,95.53,85.76,79.79,76.54,75.45,74.91,99.87,96.07,92.28,83.59,78.71,75.99,74.91,74.36,94.99,92.28,89.02,81.96,77.62,75.99,74.91,73.82,91.19,89.56,86.31,80.88,77.62,75.99,74.36,73.82"
Rec-022_10s_1,3,16,3090,core,355,330,14.04,4.12,0.9908,358,332,365,335,0.0,False,77.6042,94.4463,73.822,4.656,75.9929,"94.45,86.31,80.88,78.16,76.54,75.99,74.91,74.36,87.93,82.51,78.16,76.54,75.45,75.45,74.91,73.82,83.05,78.71,76.54,75.99,74.91,74.36,74.36,73.82,79.79,77.62,75.99,75.45,74.36,74.36,73.82,73.82"
Rec-022_10s_1,4,1,3208,core,290,331,0.0,0.0,0.9903,293,333,300,336,1.0,True,94.0731,110.7286,86.3051,5.5423,92.2753,"110.73,106.39,103.13,100.42,99.33,98.79,98.25,97.70,97.16,96.07,94.99,94.45,94.45,94.45,94.45,93.36,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,86.31,87.93,87.93,88.48,89.02,89.02,89.02,89.02"
Rec-022_10s_1,4,2,3209,core,294,331,0.0,4.0,0.981,297,333,304,336,1.0,True,96.9056,122.1263,90.1043,6.9013,95.2604,"122.13,112.90,106.39,103.13,100.42,99.33,98.25,98.25,104.22,102.04,98.79,97.16,95.53,95.53,94.99,94.45,96.62,95.53,94.45,93.36,93.36,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.10"
Rec-022_10s_1,4,3,3210,core,299,331,0.0,5.0,0.9857,302,333,309,336,1.0,True,95.871,116.6988,89.5616,5.8797,94.4463,"116.70,109.10,104.22,101.50,98.79,98.25,97.16,95.53,103.13,100.42,97.70,96.07,94.99,94.45,93.36,92.28,96.62,95.53,94.45,93.36,92.28,92.28,91.19,91.19,92.28,91.73,91.73,91.19,90.65,90.10,90.10,89.56"
Rec-022_10s_1,4,4,3211,core,303,331,0.0,4.0,0.9843,306,333,313,336,1.0,True,95.6844,119.4126,89.5616,6.4136,93.3608,"119.41,110.73,104.22,100.96,98.25,97.16,96.07,95.53,103.67,100.42,97.70,95.53,94.45,93.36,92.28,92.28,97.16,95.53,93.36,92.28,92.28,91.19,91.19,90.65,92.28,92.28,91.19,90.65,90.65,90.10,89.56,89.56"
Rec-022_10s_1,4,5,3212,core,308,331,0.0,5.0,0.9878,311,333,318,336,1.0,True,94.2597,112.8996,89.0188,5.1213,92.2753,"112.90,105.84,101.50,98.25,96.62,95.53,95.53,94.45,100.96,98.25,95.53,94.45,93.36,92.28,92.28,91.19,95.53,93.36,92.28,91.73,91.19,91.19,90.65,90.10,91.19,91.19,90.65,90.10,90.10,89.56,89.56,89.02"
Rec-022_10s_1,4,6,3213,core,312,331,0.0,4.0,0.9858,315,333,322,336,1.0,True,94.4802,115.0706,88.4761,5.5531,92.2753,"115.07,107.47,102.04,98.79,96.62,95.53,95.53,94.45,101.50,98.25,95.53,94.45,93.36,92.28,92.28,91.73,95.53,94.45,92.28,92.28,91.19,91.19,90.65,90.65,91.73,91.19,90.65,90.10,89.56,89.56,89.02,88.48"
Rec-022_10s_1,4,7,3214,core,317,331,0.0,5.0,0.9894,320,333,327,336,1.0,True,94.141,110.7286,89.5616,4.4217,93.3608,"110.73,103.67,100.42,97.70,96.07,95.53,95.53,94.99,99.33,96.62,94.99,93.36,93.36,93.36,93.36,93.36,94.45,93.36,92.28,91.19,91.19,91.73,92.28,92.28,91.19,90.65,90.10,89.56,89.56,90.10,90.10,90.10"
Rec-022_10s_1,4,8,3215,core,322,331,0.0,5.0,0.9865,325,333,332,336,1.0,True,94.2936,105.8439,90.1043,3.4706,93.3608,"105.84,102.04,98.79,97.70,96.62,96.07,95.53,95.53,98.25,96.62,95.53,94.45,94.45,93.36,93.36,93.36,94.45,94.45,93.36,93.36,92.28,92.28,91.73,91.73,91.19,91.19,91.19,91.19,90.65,90.65,90.10,90.10"
Rec-022_10s_1,4,9,3216,core,326,331,0.0,4.0,0.9905,329,333,336,336,1.0,True,95.7014,110.1859,91.1898,4.1566,95.5318,"110.19,104.22,101.50,98.79,98.25,98.25,98.25,97.70,100.42,98.25,96.07,95.53,95.53,95.53,95.53,95.53,96.07,94.45,93.36,93.36,93.36,93.36,93.36,93.36,92.28,91.73,91.19,91.19,91.19,91.19,91.73,91.73"
Rec-022_10s_1,4,10,3217,core,331,331,0.0,5.0,0.9883,334,333,341,336,1.0,True,96.4985,108.0149,92.2753,3.7227,95.8031,"108.01,103.67,102.04,100.42,99.87,99.33,99.33,98.79,99.87,98.25,97.70,97.16,96.62,96.62,96.62,96.07,95.53,95.53,94.99,94.99,94.99,94.45,94.45,94.45,92.28,92.28,92.28,92.28,92.28,92.28,92.28,92.28"
Rec-022_10s_1,4,11,3218,core,335,331,0.0,4.0,0.9914,338,333,345,336,1.0,True,97.8724,111.8141,93.3608,4.161,97.16,"111.81,106.93,103.67,102.04,100.96,100.42,99.87,99.33,102.04,100.42,98.79,98.25,98.25,97.70,97.16,97.16,97.70,96.62,96.07,96.07,95.53,95.53,95.53,94.99,94.45,94.45,93.36,93.36,93.36,93.36,93.36,93.36"
Rec-022_10s_1,4,12,3219,core,340,331,0.0,5.0,0.9896,343,333,350,336,1.0,True,97.7197,109.6431,92.2753,3.8676,96.8886,"109.64,105.84,103.13,102.04,101.50,100.42,99.33,98.25,102.04,100.42,98.79,98.25,98.25,97.70,96.62,96.07,98.25,97.16,96.62,96.07,95.53,95.53,95.53,94.45,94.99,94.45,94.45,94.45,93.36,93.36,92.28,92.28"
Rec-022_10s_1,4,13,3220,core,344,331,0.0,4.0,0.9914,347,333,354,336,1.0,True,96.8038,111.8141,89.5616,4.8309,95.5318,"111.81,107.47,103.67,101.50,99.87,98.25,96.62,94.99,103.13,100.96,99.33,98.25,97.16,95.53,94.45,93.36,98.25,97.70,96.62,95.53,94.99,93.36,92.28,91.19,95.53,94.45,94.45,93.36,92.28,91.19,90.65,89.56"
Rec-022_10s_1,4,14,3221,core,349,331,0.0,5.0,0.9893,352,333,359,336,0.75,False,88.2895,106.9294,75.4502,8.6877,90.3757,"106.93,102.04,98.25,95.53,91.19,83.59,78.16,75.99,100.42,97.70,95.53,93.36,90.10,83.05,78.16,75.99,95.53,94.45,92.28,91.19,87.93,81.42,77.62,75.45,93.36,91.73,90.65,89.02,85.76,80.33,77.08,75.45"
Rec-022_10s_1,4,15,3222,core,353,331,0.0,4.0,0.9905,356,333,363,336,0.25,False,79.0459,100.4165,73.822,6.6108,75.9929,"100.42,89.02,81.42,77.62,75.99,75.45,74.91,74.36,94.45,85.76,79.79,77.08,75.45,74.91,74.36,73.82,90.10,83.05,78.16,76.54,75.45,74.36,73.82,73.82,87.39,80.88,77.62,75.99,74.91,74.36,74.36,73.82"
Rec-022_10s_1,4,16,3223,core,355,331,0.0,2.0,0.9884,358,333,365,336,0.0,False,76.7222,89.5616,73.822,3.5735,75.4502,"89.56,84.13,79.79,77.62,75.99,75.45,74.36,74.36,84.13,79.79,77.62,75.99,75.45,74.36,74.36,73.82,80.33,77.62,75.99,75.45,74.91,74.36,73.82,73.82,78.71,76.54,75.45,74.91,74.36,74.36,73.82,73.82"
Rec-022_10s_1,5,1,3345,core,290,331,0.0,0.0,0.9836,293,333,300,336,1.0,True,96.0915,116.1561,88.4761,5.9307,94.4463,"116.16,109.10,105.30,102.04,101.50,100.42,99.33,98.79,99.87,98.25,97.16,96.07,96.07,96.07,95.53,95.53,93.36,93.36,92.28,93.36,93.36,93.36,93.36,93.36,88.48,89.56,89.56,90.65,90.65,91.19,91.19,90.65"
Rec-022_10s_1,5,2,3346,core,293,332,-18.43,3.16,0.9834,296,334,303,337,1.0,True,93.4795,103.1302,89.0188,3.5738,92.5467,"103.13,100.96,98.79,98.25,97.16,96.07,96.07,95.53,96.62,95.53,94.99,94.45,94.45,94.45,93.36,93.36,91.73,91.73,91.73,91.73,91.73,91.19,91.19,91.19,89.02,89.56,89.56,89.56,89.56,89.56,89.56,89.56"
Rec-022_10s_1,5,3,3347,core,297,331,14.04,4.12,0.9831,300,333,307,336,1.0,True,97.9063,122.1263,91.1898,6.6621,95.8031,"122.13,112.90,107.47,103.13,101.50,99.87,98.79,98.25,105.84,103.13,99.87,98.25,97.16,96.07,95.53,94.45,98.79,97.16,95.53,94.99,94.45,94.45,93.36,92.28,93.36,93.36,92.28,92.28,92.28,91.73,91.19,91.19"
Rec-022_10s_1,5,4,3348,core,302,331,0.0,5.0,0.9854,305,333,312,336,1.0,True,96.4646,116.1561,90.1043,5.5833,94.989,"116.16,109.10,104.22,101.50,99.33,98.25,97.70,96.62,103.67,100.42,98.25,96.62,95.53,94.99,94.45,93.36,97.70,96.07,94.99,94.45,93.36,92.28,92.28,91.73,93.36,93.36,92.28,91.73,91.19,91.19,90.65,90.10"
Rec-022_10s_1,5,5,3349,core,306,331,0.0,4.0,0.9857,309,333,316,336,1.0,True,96.1763,118.8698,89.5616,6.2437,94.4463,"118.87,110.73,105.30,100.96,98.25,97.70,96.62,95.53,104.22,100.96,98.25,96.07,94.99,94.45,93.36,92.28,97.70,95.53,94.45,93.36,92.28,92.28,91.73,91.19,93.36,92.28,92.28,91.19,91.19,90.65,90.10,89.56"
