specimen,layer_index,obs_index,frame_idx,frame_type,tip_x,tip_y,direction_deg,movement_px,confidence,roi_c0,roi_r0,roi_c1,roi_r1,roi_valid_frac,roi_complete,roi_mean_C,roi_max_C,roi_min_C,roi_std_C,roi_median_C,roi_pixels_raw
Rec-022_10s_1,4,10,3217,core,331,331,0.0,5.0,0.9883,333,334,339,336,1.0,True,95.3508,102.0447,92.2753,2.6659,94.989,"102.04,99.87,98.25,97.70,97.16,96.62,96.62,96.62,95.53,95.53,94.99,94.99,94.99,94.45,93.36,92.28,92.28,92.28,92.28,92.28,92.28"
Rec-022_10s_1,4,11,3218,core,335,331,0.0,4.0,0.9914,337,334,343,336,1.0,True,96.824,105.3012,93.3608,3.031,96.0745,"105.30,102.04,100.42,98.79,98.25,98.25,97.70,98.25,97.70,96.62,96.07,96.07,95.53,95.53,94.45,94.45,94.45,93.36,93.36,93.36,93.36"
Rec-022_10s_1,4,12,3219,core,340,331,0.0,5.0,0.9896,342,334,348,336,1.0,True,97.0308,104.2157,93.3608,2.7619,96.6172,"104.22,102.04,100.42,98.79,98.25,98.25,97.70,98.79,98.25,97.16,96.62,96.07,95.53,95.53,94.99,94.99,94.45,94.45,94.45,93.36,93.36"
Rec-022_10s_1,4,13,3220,core,344,331,0.0,4.0,0.9914,346,334,352,336,1.0,True,96.824,105.8439,91.1898,3.4953,95.5318,"105.84,103.13,100.96,99.33,98.25,97.16,95.53,99.87,98.25,97.70,96.62,95.53,94.99,93.36,95.53,95.53,94.45,94.45,93.36,92.28,91.19"
Rec-022_10s_1,4,14,3221,core,349,331,0.0,5.0,0.9893,351,334,357,336,1.0,True,91.8876,103.1302,80.3349,5.7953,92.2753,"103.13,100.42,97.70,95.53,93.36,90.10,83.05,98.25,95.53,94.45,92.28,91.19,87.93,81.42,94.45,93.36,91.73,90.65,89.02,85.76,80.33"
Rec-022_10s_1,4,15,3222,core,353,331,0.0,4.0,0.9905,355,334,361,336,0.4286,False,81.9115,99.331,74.3647,7.6185,78.1639,"99.33,94.45,85.76,79.79,77.08,75.45,74.91,94.45,90.10,83.05,78.16,76.54,75.45,74.36,90.10,87.39,80.88,77.62,75.99,74.91,74.36"
Rec-022_10s_1,4,16,3223,core,355,331,0.0,2.0,0.9884,357,334,363,336,0.1429,False,78.0864,91.1898,74.3647,4.3815,75.9929,"91.19,84.13,79.79,77.62,75.99,75.45,74.36,85.76,80.33,77.62,75.99,75.45,74.91,74.36,82.51,78.71,76.54,75.45,74.91,74.36,74.36"
Rec-022_10s_1,5,1,3345,core,290,331,0.0,0.0,0.9836,292,334,298,336,1.0,True,93.4642,99.8737,87.9333,3.4433,93.3608,"99.87,99.87,98.25,97.16,96.07,96.07,96.07,92.28,93.36,93.36,92.28,93.36,93.36,93.36,87.93,88.48,89.56,89.56,90.65,90.65,91.19"
Rec-022_10s_1,5,2,3346,core,293,332,-18.43,3.16,0.9834,295,335,301,337,1.0,True,92.1461,97.7027,88.4761,2.6265,91.7325,"97.70,96.62,95.53,94.99,94.45,94.45,94.45,91.73,91.73,91.73,91.73,91.73,91.73,91.19,88.48,89.02,89.56,89.56,89.56,89.56,89.56"
Rec-022_10s_1,5,3,3347,core,297,331,14.04,4.12,0.9831,299,334,305,336,1.0,True,96.9532,110.1859,91.7325,4.6913,95.5318,"110.19,105.84,103.13,99.87,98.25,97.16,96.07,100.42,98.79,97.16,95.53,94.99,94.45,94.45,94.45,93.36,93.36,92.28,92.28,92.28,91.73"
