specimen,layer_index,frame_type,frame_idx,tip_x,tip_y,confidence,delta_x,delta_y,direction_deg,movement_px
Rec-G3_std_1,13,core,2126,310,317,0.977,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2127,315,317,0.9764,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2128,320,317,0.9747,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2129,325,317,0.9726,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2130,329,317,0.9726,4.0,0.0,0.0,4.0
Rec-G3_std_1,13,core,2131,334,317,0.9722,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2132,339,316,0.9715,5.0,-1.0,11.31,5.1
Rec-G3_std_1,13,core,2133,344,316,0.9731,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2134,349,316,0.9732,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2135,353,316,0.9739,4.0,0.0,0.0,4.0
Rec-G3_std_1,13,core,2136,358,316,0.977,5.0,0.0,0.0,5.0
Rec-G3_std_1,13,core,2137,361,316,0.9825,3.0,0.0,0.0,3.0
Rec-G3_std_1,13,post,2138,361,316,0.986,0.0,0.0,0.0,0.0
Rec-G3_std_1,13,post,2139,361,316,0.9922,0.0,0.0,0.0,0.0
Rec-G3_std_1,13,post,2140,350,316,0.9774,-11.0,0.0,180.0,11.0
Rec-G3_std_1,13,post,2141,345,316,0.9858,-5.0,0.0,180.0,5.0
Rec-G3_std_1,13,post,2142,346,316,0.9815,1.0,0.0,0.0,1.0
Rec-G3_std_1,14,pre,2262,298,317,0.9806,,,,
Rec-G3_std_1,14,pre,2263,293,317,0.9826,-5.0,0.0,180.0,5.0
Rec-G3_std_1,14,pre,2264,292,317,0.9839,-1.0,0.0,180.0,1.0
Rec-G3_std_1,14,pre,2265,292,317,0.9816,0.0,0.0,0.0,0.0
Rec-G3_std_1,14,pre,2266,291,317,0.9795,-1.0,0.0,180.0,1.0
Rec-G3_std_1,14,core,2267,292,318,0.9796,1.0,1.0,-45.0,1.41
Rec-G3_std_1,14,core,2268,296,318,0.9752,4.0,0.0,0.0,4.0
Rec-G3_std_1,14,core,2269,301,317,0.9773,5.0,-1.0,11.31,5.1
Rec-G3_std_1,14,core,2270,306,317,0.9782,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2271,311,317,0.9769,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2272,316,317,0.9742,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2273,320,317,0.9737,4.0,0.0,0.0,4.0
Rec-G3_std_1,14,core,2274,325,317,0.9742,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2275,330,317,0.9734,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2276,335,317,0.9722,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2277,340,316,0.9705,5.0,-1.0,11.31,5.1
Rec-G3_std_1,14,core,2278,345,316,0.971,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2279,349,316,0.9737,4.0,0.0,0.0,4.0
Rec-G3_std_1,14,core,2280,354,316,0.9761,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2281,359,316,0.9768,5.0,0.0,0.0,5.0
Rec-G3_std_1,14,core,2282,361,316,0.9838,2.0,0.0,0.0,2.0
Rec-G3_std_1,14,post,2283,361,316,0.9869,0.0,0.0,0.0,0.0
Rec-G3_std_1,14,post,2284,361,316,0.9921,0.0,0.0,0.0,0.0
Rec-G3_std_1,14,post,2285,345,316,0.9871,-16.0,0.0,180.0,16.0
Rec-G3_std_1,14,post,2286,345,316,0.9837,0.0,0.0,0.0,0.0
Rec-G3_std_1,14,post,2287,344,316,0.9839,-1.0,0.0,180.0,1.0
Rec-G3_std_1,15,pre,2407,302,317,0.9822,,,,
Rec-G3_std_1,15,pre,2408,297,317,0.9827,-5.0,0.0,180.0,5.0
Rec-G3_std_1,15,pre,2409,293,317,0.9802,-4.0,0.0,180.0,4.0
Rec-G3_std_1,15,pre,2410,292,317,0.9832,-1.0,0.0,180.0,1.0
Rec-G3_std_1,15,pre,2411,292,317,0.9804,0.0,0.0,0.0,0.0
Rec-G3_std_1,15,core,2412,291,317,0.9788,-1.0,0.0,180.0,1.0
Rec-G3_std_1,15,core,2413,293,318,0.9766,2.0,1.0,-26.57,2.24
Rec-G3_std_1,15,core,2414,297,317,0.9762,4.0,-1.0,14.04,4.12
Rec-G3_std_1,15,core,2415,302,317,0.9776,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2416,307,317,0.9769,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2417,312,317,0.9751,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2418,316,317,0.9744,4.0,0.0,0.0,4.0
Rec-G3_std_1,15,core,2419,321,317,0.9741,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2420,326,317,0.9739,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2421,331,317,0.9721,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2422,336,317,0.9699,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2423,341,316,0.9693,5.0,-1.0,11.31,5.1
Rec-G3_std_1,15,core,2424,345,316,0.9722,4.0,0.0,0.0,4.0
Rec-G3_std_1,15,core,2425,350,316,0.9747,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2426,355,316,0.9758,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2427,360,316,0.9757,5.0,0.0,0.0,5.0
Rec-G3_std_1,15,core,2428,361,316,0.9843,1.0,0.0,0.0,1.0
Rec-G3_std_1,15,post,2429,361,316,0.9882,0.0,0.0,0.0,0.0
Rec-G3_std_1,15,post,2430,361,316,0.9896,0.0,0.0,0.0,0.0
Rec-G3_std_1,15,post,2431,336,316,0.9258,-25.0,0.0,180.0,25.0
Rec-G3_std_1,15,post,2432,300,317,0.9754,-36.0,1.0,-178.41,36.01
Rec-G3_std_1,15,post,2433,297,317,0.9876,-3.0,0.0,180.0,3.0
Rec-G3_std_1,16,pre,2556,300,317,0.9812,,,,
Rec-G3_std_1,16,pre,2557,295,317,0.982,-5.0,0.0,180.0,5.0
Rec-G3_std_1,16,pre,2558,292,317,0.9832,-3.0,0.0,180.0,3.0
Rec-G3_std_1,16,pre,2559,292,317,0.9817,0.0,0.0,0.0,0.0
Rec-G3_std_1,16,pre,2560,291,317,0.9787,-1.0,0.0,180.0,1.0
Rec-G3_std_1,16,core,2561,291,318,0.977,0.0,1.0,-90.0,1.0
Rec-G3_std_1,16,core,2562,295,318,0.9774,4.0,0.0,0.0,4.0
Rec-G3_std_1,16,core,2563,300,317,0.9769,5.0,-1.0,11.31,5.1
Rec-G3_std_1,16,core,2564,304,317,0.9755,4.0,0.0,0.0,4.0
Rec-G3_std_1,16,core,2565,309,317,0.9763,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2566,314,317,0.9767,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2567,319,317,0.9752,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2568,324,317,0.9731,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2569,328,317,0.9709,4.0,0.0,0.0,4.0
Rec-G3_std_1,16,core,2570,333,317,0.9711,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2571,338,317,0.971,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2572,343,316,0.9733,5.0,-1.0,11.31,5.1
Rec-G3_std_1,16,core,2573,348,316,0.9741,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2574,353,316,0.9738,5.0,0.0,0.0,5.0
Rec-G3_std_1,16,core,2575,357,316,0.9758,4.0,0.0,0.0,4.0
Rec-G3_std_1,16,core,2576,361,316,0.9809,4.0,0.0,0.0,4.0
Rec-G3_std_1,16,post,2577,361,316,0.9916,0.0,0.0,0.0,0.0
Rec-G3_std_1,16,post,2578,361,316,0.9916,0.0,0.0,0.0,0.0
Rec-G3_std_1,16,post,2579,355,316,0.9855,-6.0,0.0,180.0,6.0
Rec-G3_std_1,16,post,2580,352,316,0.9898,-3.0,0.0,180.0,3.0
Rec-G3_std_1,16,post,2581,352,316,0.9851,0.0,0.0,0.0,0.0
Rec-G3_std_1,17,pre,2695,297,317,0.9829,,,,
Rec-G3_std_1,17,pre,2696,292,317,0.9805,-5.0,0.0,180.0,5.0
Rec-G3_std_1,17,pre,2697,292,317,0.9829,0.0,0.0,0.0,0.0
Rec-G3_std_1,17,pre,2698,292,317,0.9794,0.0,0.0,0.0,0.0
Rec-G3_std_1,17,pre,2699,291,317,0.9776,-1.0,0.0,180.0,1.0
Rec-G3_std_1,17,core,2700,293,318,0.9776,2.0,1.0,-26.57,2.24
Rec-G3_std_1,17,core,2701,298,317,0.9773,5.0,-1.0,11.31,5.1
Rec-G3_std_1,17,core,2702,303,317,0.9775,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2703,308,317,0.9762,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2704,312,317,0.9751,4.0,0.0,0.0,4.0
Rec-G3_std_1,17,core,2705,317,317,0.9762,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2706,322,317,0.9754,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2707,327,317,0.9748,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2708,332,317,0.9724,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2709,336,317,0.9712,4.0,0.0,0.0,4.0
Rec-G3_std_1,17,core,2710,341,316,0.9722,5.0,-1.0,11.31,5.1
Rec-G3_std_1,17,core,2711,346,316,0.9744,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2712,351,316,0.9755,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2713,356,316,0.9762,5.0,0.0,0.0,5.0
Rec-G3_std_1,17,core,2714,360,316,0.9792,4.0,0.0,0.0,4.0
Rec-G3_std_1,17,post,2715,361,316,0.9852,1.0,0.0,0.0,1.0
Rec-G3_std_1,17,post,2716,361,316,0.9901,0.0,0.0,0.0,0.0
Rec-G3_std_1,17,post,2717,359,316,0.9897,-2.0,0.0,180.0,2.0
Rec-G3_std_1,17,post,2718,345,316,0.9888,-14.0,0.0,180.0,14.0
Rec-G3_std_1,17,post,2719,344,316,0.9892,-1.0,0.0,180.0,1.0
Rec-G3_std_1,18,pre,2831,304,317,0.9803,,,,
Rec-G3_std_1,18,pre,2832,299,317,0.9827,-5.0,0.0,180.0,5.0
Rec-G3_std_1,18,pre,2833,294,317,0.9821,-5.0,0.0,180.0,5.0
Rec-G3_std_1,18,pre,2834,292,317,0.9831,-2.0,0.0,180.0,2.0
Rec-G3_std_1,18,pre,2835,292,317,0.9808,0.0,0.0,0.0,0.0
Rec-G3_std_1,18,core,2836,292,318,0.9786,0.0,1.0,-90.0,1.0
Rec-G3_std_1,18,core,2837,301,317,0.9768,9.0,-1.0,6.34,9.06
Rec-G3_std_1,18,core,2838,306,317,0.9778,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2839,311,317,0.9767,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2840,316,317,0.9742,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2841,320,317,0.9739,4.0,0.0,0.0,4.0
Rec-G3_std_1,18,core,2842,325,317,0.9744,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2843,330,317,0.9735,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2844,335,317,0.9719,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2845,340,316,0.9711,5.0,-1.0,11.31,5.1
Rec-G3_std_1,18,core,2846,344,316,0.972,4.0,0.0,0.0,4.0
Rec-G3_std_1,18,core,2847,349,316,0.9747,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2848,354,316,0.9766,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,core,2849,359,316,0.9772,5.0,0.0,0.0,5.0
Rec-G3_std_1,18,post,2850,361,316,0.9837,2.0,0.0,0.0,2.0
Rec-G3_std_1,18,post,2851,361,316,0.9868,0.0,0.0,0.0,0.0
Rec-G3_std_1,18,post,2852,361,316,0.9917,0.0,0.0,0.0,0.0
Rec-G3_std_1,18,post,2853,356,316,0.9917,-5.0,0.0,180.0,5.0
Rec-G3_std_1,18,post,2854,356,316,0.9876,0.0,0.0,0.0,0.0
Rec-G3_std_1,19,pre,2970,302,317,0.9811,,,,
Rec-G3_std_1,19,pre,2971,297,317,0.9824,-5.0,0.0,180.0,5.0
Rec-G3_std_1,19,pre,2972,292,317,0.98,-5.0,0.0,180.0,5.0
Rec-G3_std_1,19,pre,2973,292,317,0.9824,0.0,0.0,0.0,0.0
Rec-G3_std_1,19,pre,2974,291,317,0.9789,-1.0,0.0,180.0,1.0
Rec-G3_std_1,19,core,2975,291,317,0.9775,0.0,0.0,0.0,0.0
Rec-G3_std_1,19,core,2976,294,318,0.9774,3.0,1.0,-18.43,3.16
Rec-G3_std_1,19,core,2977,299,317,0.976,5.0,-1.0,11.31,5.1
Rec-G3_std_1,19,core,2978,303,317,0.9754,4.0,0.0,0.0,4.0
Rec-G3_std_1,19,core,2979,308,317,0.9767,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2980,313,317,0.9768,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2981,318,316,0.9053,5.0,-1.0,11.31,5.1
Rec-G3_std_1,19,core,2982,323,317,0.9729,5.0,1.0,-11.31,5.1
Rec-G3_std_1,19,core,2983,327,317,0.972,4.0,0.0,0.0,4.0
Rec-G3_std_1,19,core,2984,332,317,0.972,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2985,337,317,0.9719,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2986,342,316,0.9733,5.0,-1.0,11.31,5.1
Rec-G3_std_1,19,core,2987,347,316,0.9742,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2988,351,316,0.9733,4.0,0.0,0.0,4.0
Rec-G3_std_1,19,core,2989,356,316,0.9763,5.0,0.0,0.0,5.0
Rec-G3_std_1,19,core,2990,360,316,0.9777,4.0,0.0,0.0,4.0
Rec-G3_std_1,19,post,2991,361,316,0.9847,1.0,0.0,0.0,1.0
Rec-G3_std_1,19,post,2992,361,316,0.9902,0.0,0.0,0.0,0.0
Rec-G3_std_1,19,post,2993,358,316,0.9879,-3.0,0.0,180.0,3.0
Rec-G3_std_1,19,post,2994,353,316,0.9905,-5.0,0.0,180.0,5.0
Rec-G3_std_1,19,post,2995,353,316,0.9858,0.0,0.0,0.0,0.0
Rec-G3_std_1,20,pre,3105,298,317,0.9818,,,,
Rec-G3_std_1,20,pre,3106,294,317,0.979,-4.0,0.0,180.0,4.0
Rec-G3_std_1,20,pre,3107,292,317,0.9826,-2.0,0.0,180.0,2.0
Rec-G3_std_1,20,pre,3108,292,317,0.9795,0.0,0.0,0.0,0.0
Rec-G3_std_1,20,pre,3109,291,317,0.9775,-1.0,0.0,180.0,1.0
Rec-G3_std_1,20,core,3110,293,318,0.9777,2.0,1.0,-26.57,2.24
Rec-G3_std_1,20,core,3111,298,317,0.9753,5.0,-1.0,11.31,5.1
Rec-G3_std_1,20,core,3112,302,317,0.9751,4.0,0.0,0.0,4.0
Rec-G3_std_1,20,core,3113,307,317,0.9763,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3114,312,317,0.9765,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3115,317,317,0.975,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3116,322,317,0.9726,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3117,326,317,0.972,4.0,0.0,0.0,4.0
Rec-G3_std_1,20,core,3118,331,317,0.9718,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3119,336,317,0.9714,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3120,341,316,0.9731,5.0,-1.0,11.31,5.1
Rec-G3_std_1,20,core,3121,346,316,0.9736,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3122,350,316,0.9738,4.0,0.0,0.0,4.0
Rec-G3_std_1,20,core,3123,355,316,0.9761,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,core,3124,360,316,0.9787,5.0,0.0,0.0,5.0
Rec-G3_std_1,20,post,3125,361,316,0.9845,1.0,0.0,0.0,1.0
Rec-G3_std_1,20,post,3126,361,316,0.9887,0.0,0.0,0.0,0.0
Rec-G3_std_1,20,post,3127,360,316,0.9917,-1.0,0.0,180.0,1.0
Rec-G3_std_1,20,post,3128,355,316,0.9916,-5.0,0.0,180.0,5.0
Rec-G3_std_1,20,post,3129,355,316,0.9876,0.0,0.0,0.0,0.0
Rec-G3_std_1,21,pre,3239,299,317,0.9802,,,,
Rec-G3_std_1,21,pre,3240,295,317,0.9799,-4.0,0.0,180.0,4.0
Rec-G3_std_1,21,pre,3241,292,317,0.9823,-3.0,0.0,180.0,3.0
Rec-G3_std_1,21,pre,3242,292,317,0.9798,0.0,0.0,0.0,0.0
Rec-G3_std_1,21,pre,3243,291,317,0.9772,-1.0,0.0,180.0,1.0
Rec-G3_std_1,21,core,3244,292,318,0.9769,1.0,1.0,-45.0,1.41
Rec-G3_std_1,21,core,3245,297,317,0.9754,5.0,-1.0,11.31,5.1
Rec-G3_std_1,21,core,3246,302,317,0.9742,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3247,306,317,0.976,4.0,0.0,0.0,4.0
Rec-G3_std_1,21,core,3248,311,317,0.9764,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3249,316,317,0.9755,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3250,316,317,0.9755,0.0,0.0,0.0,0.0
Rec-G3_std_1,21,core,3251,325,317,0.9713,9.0,0.0,0.0,9.0
Rec-G3_std_1,21,core,3252,330,317,0.9714,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3253,335,317,0.9719,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3254,340,316,0.9723,5.0,-1.0,11.31,5.1
Rec-G3_std_1,21,core,3255,345,316,0.9736,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3256,350,316,0.9728,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,core,3257,354,316,0.9751,4.0,0.0,0.0,4.0
Rec-G3_std_1,21,core,3258,359,316,0.9773,5.0,0.0,0.0,5.0
Rec-G3_std_1,21,post,3259,361,316,0.9841,2.0,0.0,0.0,2.0
Rec-G3_std_1,21,post,3260,361,316,0.9868,0.0,0.0,0.0,0.0
Rec-G3_std_1,21,post,3261,361,316,0.991,0.0,0.0,0.0,0.0
Rec-G3_std_1,21,post,3262,341,316,0.9353,-20.0,0.0,180.0,20.0
Rec-G3_std_1,21,post,3263,303,317,0.9674,-38.0,1.0,-178.49,38.01
Rec-G3_std_1,22,pre,3339,308,317,0.9806,,,,
Rec-G3_std_1,22,pre,3340,303,317,0.9808,-5.0,0.0,180.0,5.0
Rec-G3_std_1,22,pre,3341,299,317,0.9795,-4.0,0.0,180.0,4.0
Rec-G3_std_1,22,pre,3342,294,317,0.9819,-5.0,0.0,180.0,5.0
Rec-G3_std_1,22,pre,3343,293,317,0.9801,-1.0,0.0,180.0,1.0
Rec-G3_std_1,22,core,3344,293,317,0.9788,0.0,0.0,0.0,0.0
Rec-G3_std_1,22,core,3345,296,317,0.977,3.0,0.0,0.0,3.0
Rec-G3_std_1,22,core,3346,301,317,0.9782,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3347,306,317,0.9775,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3348,311,317,0.9756,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3349,315,317,0.9754,4.0,0.0,0.0,4.0
Rec-G3_std_1,22,core,3350,320,317,0.9753,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3351,325,317,0.9751,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3352,330,317,0.9732,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3353,335,316,0.9719,5.0,-1.0,11.31,5.1
Rec-G3_std_1,22,core,3354,339,316,0.9733,4.0,0.0,0.0,4.0
Rec-G3_std_1,22,core,3355,344,316,0.9762,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3356,349,316,0.9778,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3357,354,316,0.9782,5.0,0.0,0.0,5.0
Rec-G3_std_1,22,core,3358,358,316,0.9787,4.0,0.0,0.0,4.0
Rec-G3_std_1,22,core,3359,361,316,0.983,3.0,0.0,0.0,3.0
Rec-G3_std_1,22,post,3360,361,316,0.9865,0.0,0.0,0.0,0.0
Rec-G3_std_1,22,post,3361,361,316,0.9872,0.0,0.0,0.0,0.0
Rec-G3_std_1,22,post,3362,359,316,0.9863,-2.0,0.0,180.0,2.0
Rec-G3_std_1,22,post,3363,355,316,0.986,-4.0,0.0,180.0,4.0
Rec-G3_std_1,22,post,3364,350,316,0.9867,-5.0,0.0,180.0,5.0
